t_iso,phase,calib,flip,stuck,lat,lon,dist_m,goal_deg,head_deg,err_deg,cmd_v,cmd_turn,nsat,hdop,red_ratio
2026-03-06T03:29:45,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:29:46,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:29:48,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:29:49,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:29:50,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:29:51,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:29:52,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:29:53,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:29:54,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:29:55,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:29:56,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:29:57,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:29:58,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:29:59,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:30:00,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:30:01,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:30:02,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:30:03,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:30:04,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:30:05,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:30:07,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:30:08,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:30:09,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:30:10,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:30:11,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:30:12,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:30:13,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:30:14,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:30:15,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:30:16,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:30:17,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:30:18,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
2026-03-06T03:30:19,DROP,0,0,0,,,,,,,0.000000,0.000000,0,,
